x y z
-0.025 -0.034 0.000291827888250449
-0.024 -0.034 0.000283905912317027
-0.023 -0.034 0.000275908169562916
-0.022 -0.034 0.000267833067051861
-0.021 -0.034 0.000259841732316515
-0.02 -0.034 0.000252382490219254
-0.019 -0.034 0.000244854532671081
-0.018 -0.034 0.000237256481798963
-0.017 -0.034 0.000229586892297609
-0.016 -0.034 0.000221844246927211
-0.015 -0.034 0.000214149429312178
-0.014 -0.034 0.00020707230520154
-0.013 -0.034 0.000199931643338158
-0.012 -0.034 0.000192726180985695
-0.011 -0.034 0.000185454593300843
-0.01 -0.034 0.000178115489207791
-0.009 -0.034 0.000170784756072854
-0.008 -0.034 0.000164164952240358
-0.007 -0.034 0.000157487998586263
-0.00600000000000001 -0.034 0.000150752796451496
-0.005 -0.034 0.000143958193506391
-0.004 -0.034 0.000137102980252919
-0.003 -0.034 0.000130212985037515
-0.002 -0.034 0.000124134516060734
-0.001 -0.034 0.000118006524411807
0 -0.034 0.000111828122345887
0.001 -0.034 0.000105788538962089
0.002 -0.034 9.96987618004674e-05
0.003 -0.034 9.35575762554465e-05
0.004 -0.034 8.82808745626723e-05
0.005 -0.034 8.29939453074154e-05
0.006 -0.034 7.7667544284662e-05
0.007 -0.034 7.23008287425085e-05
0.008 -0.034 6.68929211749602e-05
0.009 -0.034 6.14429073464977e-05
0.01 -0.034 5.68488988162808e-05
0.011 -0.034 5.23146156472321e-05
0.012 -0.034 4.77502594103125e-05
0.013 -0.034 4.31552724151361e-05
0.014 -0.034 3.85290762612132e-05
0.015 -0.034 3.38710707894365e-05
0.016 -0.034 3.00533421416759e-05
0.017 -0.034 2.63703364645182e-05
0.018 -0.034 2.26668846417247e-05
0.019 -0.034 1.89426876192348e-05
0.02 -0.034 1.51974368337325e-05
0.021 -0.034 1.14308138090059e-05
0.022 -0.034 8.479324056925e-06
0.023 -0.034 5.74046733941723e-06
0.024 -0.034 2.98993071856342e-06
0.025 -0.034 2.27604983803502e-07
0.026 -0.034 -2.54662188622576e-06
0.027 -0.034 -5.3328648155919e-06
0.028 -0.034 -7.34056431652363e-06
0.029 -0.034 -9.05780891044224e-06
0.03 -0.034 -1.07801444062073e-05
0.031 -0.034 -1.25075826981726e-05
0.032 -0.034 -1.42401359829366e-05
0.033 -0.034 -1.59778167670831e-05
0.034 -0.034 -1.69863484876517e-05
0.035 -0.034 -1.76301936174023e-05
0.036 -0.034 -1.82759532037171e-05
0.037 -0.034 -1.89236204035069e-05
0.038 -0.034 -1.95731883282764e-05
0.039 -0.034 -2.02246500445449e-05
0.04 -0.034 -2.02092619474259e-05
0.041 -0.034 -1.97619013144904e-05
0.042 -0.034 -1.93174485144238e-05
0.043 -0.034 -1.88759032200495e-05
0.044 -0.034 -1.84372650428901e-05
0.045 -0.034 -1.80015335331213e-05
0.046 -0.034 -1.69726398131321e-05
0.047 -0.034 -1.54539333101523e-05
0.048 -0.034 -1.39432831488704e-05
0.049 -0.034 -1.24406515729265e-05
0.05 -0.034 -1.09460013579222e-05
-0.05 -0.033 0.000495099508155905
-0.049 -0.033 0.000486562357149068
-0.048 -0.033 0.000477942873765877
-0.047 -0.033 0.000469239562031887
-0.046 -0.033 0.000460450860744999
-0.045 -0.033 0.000451857708821442
-0.044 -0.033 0.000443522533464237
-0.043 -0.033 0.000435107637414888
-0.042 -0.033 0.000426611555350132
-0.041 -0.033 0.000418032756874319
-0.04 -0.033 0.000409369642417912
-0.039 -0.033 0.000400878026549209
-0.038 -0.033 0.000392702622769668
-0.037 -0.033 0.000384449196121838
-0.036 -0.033 0.000376116265136096
-0.035 -0.033 0.000367702280392575
-0.034 -0.033 0.000359205620143898
-0.033 -0.033 0.000350853859043311
-0.032 -0.033 0.000342882477396907
-0.031 -0.033 0.000334835412843855
-0.03 -0.033 0.000326711188813763
-0.029 -0.033 0.000318508259111235
-0.028 -0.033 0.000310225003349437
-0.027 -0.033 0.00030205725351775
-0.026 -0.033 0.000294340554707154
-0.025 -0.033 0.00028655129640417
-0.024 -0.033 0.000278688035547675
-0.023 -0.033 0.000270749259531528
-0.022 -0.033 0.000262733381585589
-0.021 -0.033 0.000254800574624937
-0.02 -0.033 0.000247396525567217
-0.019 -0.033 0.000239923978405019
-0.018 -0.033 0.000232381560369287
-0.017 -0.033 0.000224767831575012
-0.016 -0.033 0.000217081280540616
-0.015 -0.033 0.000209442083614075
-0.014 -0.033 0.000202416796430937
-0.013 -0.033 0.000195328161953085
-0.012 -0.033 0.000188174921974943
-0.011 -0.033 0.000180955756470239
-0.01 -0.033 0.000173669279485943
-0.009 -0.033 0.000166390939465698
-0.008 -0.033 0.000159819267982727
-0.007 -0.033 0.000153190606252389
-0.00600000000000001 -0.033 0.000146503859365338
-0.005 -0.033 0.000139757878983778
-0.004 -0.033 0.000132951459859834
-0.003 -0.033 0.000126110281353947
-0.002 -0.033 0.00012007586711819
-0.001 -0.033 0.000113992055316997
0 -0.033 0.00010785796099257
0.001 -0.033 0.000101856264332264
0.002 -0.033 9.58045895477084e-05
0.003 -0.033 8.97017279634373e-05
0.004 -0.033 8.44584398343711e-05
0.005 -0.033 7.92049237119436e-05
0.006 -0.033 7.39120986921404e-05
0.007 -0.033 6.85791260328172e-05
0.008 -0.033 6.32051324122119e-05
0.009 -0.033 5.77892079635294e-05
0.01 -0.033 5.32244622659934e-05
0.011 -0.033 4.87190594762135e-05
0.012 -0.033 4.41837011868853e-05
0.013 -0.033 3.96178322680861e-05
0.014 -0.033 3.50208769816938e-05
0.015 -0.033 3.03922379380876e-05
0.016 -0.033 2.65991738230811e-05
0.017 -0.033 2.29400461284687e-05
0.018 -0.033 1.92605450848918e-05
0.019 -0.033 1.55603729197226e-05
0.02 -0.033 1.18392223964712e-05
0.021 -0.033 8.09677641309069e-06
0.022 -0.033 5.16493842673453e-06
0.023 -0.033 2.44453296736804e-06
0.024 -0.033 -2.87517892769108e-07
0.025 -0.033 -3.03132298028349e-06
0.026 -0.033 -5.78699391981996e-06
0.027 -0.033 -8.55464522554034e-06
0.028 -0.033 -1.05480397543329e-05
0.029 -0.033 -1.2252587131572e-05
0.03 -0.033 -1.39622157925935e-05
0.031 -0.033 -1.56769376638621e-05
0.032 -0.033 -1.73967649727844e-05
0.033 -0.033 -1.91217102554183e-05
0.034 -0.033 -2.01214865178019e-05
0.035 -0.033 -2.07585657106639e-05
0.036 -0.033 -2.13975550231145e-05
0.037 -0.033 -2.20384476852073e-05
0.038 -0.033 -2.26812368817081e-05
0.039 -0.033 -2.33259157525114e-05
0.04 -0.033 -2.33073513758299e-05
0.041 -0.033 -2.28591428615274e-05
0.042 -0.033 -2.24138201694085e-05
0.043 -0.033 -2.19713830199964e-05
0.044 -0.033 -2.15318310728713e-05
0.045 -0.033 -2.10951639266224e-05
0.046 -0.033 -2.0068510672416e-05
0.047 -0.033 -1.85546567151002e-05
0.048 -0.033 -1.70487973927438e-05
0.049 -0.033 -1.55508952779096e-05
0.05 -0.033 -1.40609134715171e-05
-0.05 -0.032 0.000488558302114739
-0.049 -0.032 0.000480086318625652
-0.048 -0.032 0.000471532287619022
-0.047 -0.032 0.00046289471859435
-0.046 -0.032 0.000454172056128711
-0.045 -0.032 0.000445643566339798
-0.044 -0.032 0.000437371313616178
-0.043 -0.032 0.000429019608149262
-0.042 -0.032 0.000420586989904101
-0.041 -0.032 0.000412071934074853
-0.04 -0.032 0.000403472847002988
-0.039 -0.032 0.00039504403962652
-0.038 -0.032 0.00038692938513805
-0.037 -0.032 0.000378736962147287
-0.036 -0.032 0.000370465294505457
-0.035 -0.032 0.000362112838425518
-0.034 -0.032 0.000353677978125679
-0.033 -0.032 0.000345386968039684
-0.032 -0.032 0.000337473934490001
-0.031 -0.032 0.0003294854565447
-0.03 -0.032 0.000321420062890038
-0.029 -0.032 0.000313276212903502
-0.028 -0.032 0.000305052292108757
-0.027 -0.032 0.000296943011381305
-0.026 -0.032 0.000289282009407811
-0.025 -0.032 0.000281548667866743
-0.024 -0.032 0.00027374154876101
-0.023 -0.032 0.000265859144860343
-0.022 -0.032 0.000257899875103615
-0.021 -0.032 0.00025002300756468
-0.02 -0.032 0.000242671729520537
-0.019 -0.032 0.000235252151520545
-0.018 -0.032 0.000227762905506696
-0.017 -0.032 0.000220202556601391
-0.016 -0.032 0.000212569598647134
-0.015 -0.032 0.000204983537964122
-0.014 -0.032 0.000198007795412959
-0.013 -0.032 0.000190968878386312
-0.012 -0.032 0.000183865532850837
-0.011 -0.032 0.000176696443220461
-0.01 -0.032 0.000169460228268562
-0.009 -0.032 0.000162231920845369
-0.008 -0.032 0.000155706241340167
-0.007 -0.032 0.000149123715421941
-0.00600000000000001 -0.032 0.000142483251621188
-0.005 -0.032 0.000135783705266332
-0.004 -0.032 0.000129023875017194
-0.003 -0.032 0.000122229299184066
-0.002 -0.032 0.000116236975861271
-0.001 -0.032 0.000110195366581391
0 -0.032 0.000104103588925878
0.001 -0.032 9.81378906950395e-05
0.002 -0.032 9.21224153617009e-05
0.003 -0.032 8.60559598188303e-05
0.004 -0.032 8.08444321341036e-05
0.005 -0.032 7.56226735184374e-05
0.006 -0.032 7.03617574410931e-05
0.007 -0.032 6.50608489198573e-05
0.008 -0.032 5.9719078556972e-05
0.009 -0.032 5.43355405831435e-05
0.01 -0.032 4.9798616634459e-05
0.011 -0.032 4.53206718967929e-05
0.012 -0.032 4.08128805859077e-05
0.013 -0.032 3.62746899680148e-05
0.014 -0.032 3.17055267968545e-05
0.015 -0.032 2.71047962752999e-05
0.016 -0.032 2.33351954124697e-05
0.017 -0.032 1.96987859147158e-05
0.018 -0.032 1.60420700654709e-05
0.019 -0.032 1.23647512864015e-05
0.02 -0.032 8.66652357788249e-06
0.021 -0.032 4.94707111913233e-06
0.022 -0.032 2.03394994400499e-06
0.023 -0.032 -6.68874157987317e-07
0.024 -0.032 -3.38331239520739e-06
0.025 -0.032 -6.10947324123203e-06
0.026 -0.032 -8.84746795573761e-06
0.027 -0.032 -1.15974106755846e-05
0.028 -0.032 -1.35771462449993e-05
0.029 -0.032 -1.52695538991863e-05
0.03 -0.032 -1.69670345720235e-05
0.031 -0.032 -1.86696002246624e-05
0.032 -0.032 -2.03772631179837e-05
0.033 -0.032 -2.20900358202751e-05
0.034 -0.032 -2.30813979292031e-05
0.035 -0.032 -2.37119416595239e-05
0.036 -0.032 -2.43443916889365e-05
0.037 -0.032 -2.49787413181751e-05
0.038 -0.032 -2.56149838027908e-05
0.039 -0.032 -2.62531123535665e-05
0.04 -0.032 -2.62314018989706e-05
0.041 -0.032 -2.5782244727626e-05
0.042 -0.032 -2.53359523172502e-05
0.043 -0.032 -2.48925244354759e-05
0.044 -0.032 -2.44519607893312e-05
0.045 -0.032 -2.40142610251904e-05
0.046 -0.032 -2.29895716301919e-05
0.047 -0.032 -2.14801453975121e-05
0.048 -0.032 -1.99786547313762e-05
0.049 -0.032 -1.84850625204811e-05
0.05 -0.032 -1.69993321784436e-05
-0.05 -0.031 0.000481977061152575
-0.049 -0.031 0.000473570408336653
-0.048 -0.031 0.000465081998161606
-0.047 -0.031 0.000456510345693945
-0.046 -0.031 0.000447853901386313
-0.045 -0.031 0.000439390248073504
-0.044 -0.031 0.000431181084903438
-0.043 -0.031 0.000422892742155802
-0.042 -0.031 0.000414523765175916
-0.041 -0.031 0.000406072634843058
-0.04 -0.031 0.000397537763508581
-0.039 -0.031 0.000389171948721255
-0.038 -0.031 0.000381118217732621
-0.037 -0.031 0.000372986977798878
-0.036 -0.031 0.000364776758185341
-0.035 -0.031 0.000356486020834579
-0.034 -0.031 0.000348113156030932
-0.033 -0.031 0.000339883089118069
-0.032 -0.031 0.000332028583124919
-0.031 -0.031 0.000324098876371886
-0.03 -0.031 0.000316092502895317
-0.029 -0.031 0.000308007927742684
-0.028 -0.031 0.000299843542449156
-0.027 -0.031 0.000291792928980869
-0.026 -0.031 0.000284187806105356
-0.025 -0.031 0.000276510568595097
-0.024 -0.031 0.000268759783609151
-0.023 -0.031 0.000260933949388939
-0.022 -0.031 0.000253031490682109
-0.021 -0.031 0.000245210764213765
-0.02 -0.031 0.000237912439316413
-0.019 -0.031 0.000230546017442194
-0.018 -0.031 0.000223110135332929
-0.017 -0.031 0.000215603363210833
-0.016 -0.031 0.000208024200338756
-0.015 -0.031 0.00020049147803043
-0.014 -0.031 0.000193565458640056
-0.013 -0.031 0.000186576442173647
-0.012 -0.031 0.000179523178853045
-0.011 -0.031 0.000172404357618721
-0.01 -0.031 0.000165218602060416
-0.009 -0.031 0.000158040526254385
-0.008 -0.031 0.000151561009562804
-0.007 -0.031 0.000145024794539375
-0.00600000000000001 -0.031 0.000138430793228687
-0.005 -0.031 0.000131777864702633
-0.004 -0.031 0.000125064811609154
-0.003 -0.031 0.000118317030121532
-0.002 -0.031 0.000112366956110742
-0.001 -0.031 0.000106367711573908
0 -0.031 0.000100318416694365
0.001 -0.031 9.43889380245182e-05
0.002 -0.031 8.84098861861794e-05
0.003 -0.031 8.23800637035127e-05
0.004 -0.031 7.72004862789804e-05
0.005 -0.031 7.20106760598819e-05
0.006 -0.031 6.67818621777108e-05
0.007 -0.031 6.1513213454869e-05
0.008 -0.031 5.62038644640309e-05
0.009 -0.031 5.08529135816762e-05
0.01 -0.031 4.63439747738686e-05
0.011 -0.031 4.18936493779623e-05
0.012 -0.031 3.74135882060521e-05
0.013 -0.031 3.29032409510602e-05
0.014 -0.031 2.83620368902294e-05
0.015 -0.031 2.37893838516789e-05
0.016 -0.031 2.00433782718421e-05
0.017 -0.031 1.64298134346913e-05
0.018 -0.031 1.27960105927861e-05
0.019 -0.031 9.14167437947506e-06
0.02 -0.031 5.46650004988928e-06
0.021 -0.031 1.77017308292669e-06
0.022 -0.031 -1.12413552795282e-06
0.023 -0.031 -3.80929174902394e-06
0.024 -0.031 -6.50602999230723e-06
0.025 -0.031 -9.21445837109023e-06
0.026 -0.031 -1.19346877726649e-05
0.027 -0.031 -1.46668319490148e-05
0.028 -0.031 -1.6632853574356e-05
0.029 -0.031 -1.83130794761091e-05
0.03 -0.031 -1.99983697032906e-05
0.031 -0.031 -2.16887362501479e-05
0.032 -0.031 -2.33841914094269e-05
0.033 -0.031 -2.50847477800182e-05
0.034 -0.031 -2.60676851133964e-05
0.035 -0.031 -2.66916993408482e-05
0.036 -0.031 -2.73176158937083e-05
0.037 -0.031 -2.79454281433142e-05
0.038 -0.031 -2.85751294159302e-05
0.039 -0.031 -2.9206712993157e-05
0.04 -0.031 -2.91818924677024e-05
0.041 -0.031 -2.87318425928936e-05
0.042 -0.031 -2.82846363521969e-05
0.043 -0.031 -2.78402735598719e-05
0.044 -0.031 -2.73987539699146e-05
0.045 -0.031 -2.69600772760073e-05
0.046 -0.031 -2.59374350467336e-05
0.047 -0.031 -2.44325427666923e-05
0.048 -0.031 -2.29355268107623e-05
0.049 -0.031 -2.14463503841585e-05
0.05 -0.031 -1.9964977213564e-05
-0.05 -0.03 0.000475355382235806
-0.049 -0.03 0.000467014224549573
-0.048 -0.03 0.000458591605020744
-0.047 -0.03 0.000450086044376923
-0.046 -0.03 0.000441495999043778
-0.045 -0.03 0.000433097357982937
-0.044 -0.03 0.000424951452650753
-0.043 -0.03 0.000416726646181306
-0.042 -0.03 0.000408421489393149
-0.041 -0.03 0.000400034468947037
-0.04 -0.03 0.000391564003304172
-0.039 -0.03 0.000383261366766064
-0.038 -0.03 0.000375268734953594
-0.037 -0.03 0.000367198859001909
-0.036 -0.03 0.000359050273684681
-0.035 -0.03 0.000350821446771942
-0.034 -0.03 0.000342510774715809
-0.033 -0.03 0.000334341844808865
-0.032 -0.03 0.000326546047381378
-0.031 -0.03 0.000318675298011345
-0.03 -0.03 0.000310728136179671
-0.029 -0.03 0.000302703032701992
-0.028 -0.03 0.000294598385227092
-0.027 -0.03 0.000286606638936429
-0.026 -0.03 0.000279057579024848
-0.025 -0.03 0.000271436634475087
-0.024 -0.03 0.000263742377695482
-0.023 -0.03 0.000255973312496021
-0.022 -0.03 0.000248127869533987
-0.021 -0.03 0.000240363487611293
-0.02 -0.03 0.000233118299623487
-0.019 -0.03 0.000225805222522017
-0.018 -0.03 0.000218422897938291
-0.017 -0.03 0.000210969901287764
-0.016 -0.03 0.000203444737350965
-0.015 -0.03 0.00019596555740507
-0.014 -0.03 0.000189089441320932
-0.013 -0.03 0.000182150510191642
-0.012 -0.03 0.000175147518578096
-0.011 -0.03 0.000168079160034608
-0.01 -0.03 0.000160944063058233
-0.009 -0.03 0.000153816419737753
-0.008 -0.03 0.000147383238255187
-0.007 -0.03 0.000140893510816406
-0.00600000000000001 -0.03 0.000134346153055177
-0.005 -0.03 0.000127740027864957
-0.004 -0.03 0.000121073941963127
-0.003 -0.03 0.000114373148287835
-0.002 -0.03 0.000108465483438999
-0.001 -0.03 0.000102508767360883
0 -0.03 9.65021229020321e-05
0.001 -0.03 9.06090871520131e-05
0.002 -0.03 8.46666851115201e-05
0.003 -0.03 7.86737249993521e-05
0.004 -0.03 7.35262895551344e-05
0.005 -0.03 6.83686205390671e-05
0.006 -0.03 6.31721040473088e-05
0.007 -0.03 5.79359127520419e-05
0.008 -0.03 5.26591852433014e-05
0.009 -0.03 4.73410240921306e-05
0.01 -0.03 4.28602354521243e-05
0.011 -0.03 3.84376923015358e-05
0.012 -0.03 3.39855260636232e-05
0.013 -0.03 2.95031888889281e-05
0.014 -0.03 2.49901126101756e-05
0.015 -0.03 2.04457077138397e-05
0.016 -0.03 1.67234307602103e-05
0.017 -0.03 1.31328383023019e-05
0.018 -0.03 9.52207755058204e-06
0.019 -0.03 5.89085436765891e-06
0.02 -0.03 2.23886528150617e-06
0.021 -0.03 -1.43420291068351e-06
0.022 -0.03 -4.30960226757791e-06
0.023 -0.03 -6.97700324367846e-06
0.024 -0.03 -9.65595327202112e-06
0.025 -0.03 -1.2346560098264e-05
0.026 -0.03 -1.5048934229817e-05
0.027 -0.03 -1.77631890261267e-05
0.028 -0.03 -1.971544121061e-05
0.029 -0.03 -2.13834429541764e-05
0.03 -0.03 -2.30564998970034e-05
0.031 -0.03 -2.47346240648249e-05
0.032 -0.03 -2.6417827780624e-05
0.033 -0.03 -2.81061236722485e-05
0.034 -0.03 -2.9080625560255e-05
0.035 -0.03 -2.96981163710739e-05
0.036 -0.03 -3.03175053787008e-05
0.037 -0.03 -3.09387860249982e-05
0.038 -0.03 -3.15619517068684e-05
0.039 -0.03 -3.21869957766593e-05
0.04 -0.03 -3.21591016299288e-05
0.041 -0.03 -3.17082156579747e-05
0.042 -0.03 -3.12601521270645e-05
0.043 -0.03 -3.08149108975963e-05
0.044 -0.03 -3.03724917700483e-05
0.045 -0.03 -2.99328944849274e-05
0.046 -0.03 -2.89123836697981e-05
0.047 -0.03 -2.7412132754411e-05
0.048 -0.03 -2.59196987452041e-05
0.049 -0.03 -2.44350451642976e-05
0.05 -0.03 -2.29581360518107e-05
-0.05 -0.029 0.000468692848436409
-0.049 -0.029 0.000460417351720046
-0.048 -0.029 0.000452060694095674
-0.047 -0.029 0.000443621402047127
-0.046 -0.029 0.000435097938071639
-0.045 -0.029 0.000426764486557889
-0.044 -0.029 0.000418682008794201
-0.043 -0.029 0.000410520913667256
-0.042 -0.029 0.000402279757562838
-0.041 -0.029 0.000393957033020615
-0.04 -0.029 0.000385551164712713
-0.039 -0.029 0.000377311893732999
-0.038 -0.029 0.000369380538322772
-0.037 -0.029 0.000361372208886859
-0.036 -0.029 0.000353285445802616
-0.035 -0.029 0.000345118722766471
-0.034 -0.029 0.000336870442501105
-0.033 -0.029 0.000328762845193562
-0.032 -0.029 0.000321025938972
-0.031 -0.029 0.000313214334865109
-0.03 -0.029 0.000305326577893874
-0.029 -0.029 0.000297361144741365
-0.028 -0.029 0.000289316439273234
-0.027 -0.029 0.00028138376192851
-0.026 -0.029 0.000273890950532589
-0.025 -0.029 0.000266326489615842
-0.024 -0.029 0.000258688956930057
-0.023 -0.029 0.000250976861951747
-0.022 -0.029 0.000243188641349817
-0.021 -0.029 0.000235480809359475
-0.02 -0.029 0.000228288943752213
-0.019 -0.029 0.000221029401833853
-0.018 -0.029 0.000213700830216159
-0.017 -0.029 0.000206301809602297
-0.016 -0.029 0.000198830850388884
-0.015 -0.029 0.000191405418733441
-0.014 -0.029 0.000184579387793298
-0.013 -0.029 0.000177690728522731
-0.012 -0.029 0.000170738199906502
-0.011 -0.029 0.000163720500201044
-0.01 -0.029 0.000156636262902698
-0.009 -0.029 0.000149559254865293
-0.008 -0.029 0.000143172582618137
-0.007 -0.029 0.00013672952113359
-0.00600000000000001 -0.029 0.000130228989710522
-0.005 -0.029 0.000123669855142936
-0.004 -0.029 0.000117050928299878
-0.003 -0.029 0.000110397317774623
-0.002 -0.029 0.000104532223454485
-0.001 -0.029 9.86182011115632e-05
0 -0.029 9.26543763236585e-05
0.001 -0.029 8.67980091562696e-05
0.002 -0.029 8.08924855530147e-05
0.003 -0.029 7.49366194914582e-05
0.004 -0.029 6.98215197183192e-05
0.005 -0.029 6.46961866950383e-05
0.006 -0.029 5.95321647987518e-05
0.007 -0.029 5.43286305970841e-05
0.008 -0.029 4.90847267448731e-05
0.009 -0.029 4.37995600570488e-05
0.01 -0.029 3.93470883041303e-05
0.011 -0.029 3.49524919730509e-05
0.012 -0.029 3.05283871558876e-05
0.013 -0.029 2.60742284920484e-05
0.014 -0.029 2.15894504020738e-05
0.015 -0.029 1.70734660642631e-05
0.016 -0.029 1.33750524395478e-05
0.017 -0.029 9.80756137968929e-06
0.018 -0.029 6.21997311647663e-06
0.019 -0.029 2.61199475955068e-06
0.02 -0.029 -1.01667587198637e-06
0.021 -0.029 -4.666350643826e-06
0.022 -0.029 -7.5227430849802e-06
0.023 -0.029 -1.01723005792116e-05
0.024 -0.029 -1.28333732890571e-05
0.025 -0.029 -1.55060685851214e-05
0.026 -0.029 -1.81904965873523e-05
0.027 -0.029 -2.08867702549127e-05
0.028 -0.029 -2.28251969674341e-05
0.029 -0.029 -2.44809317525546e-05
0.03 -0.029 -2.61417121728589e-05
0.031 -0.029 -2.78075502839379e-05
0.032 -0.029 -2.94784584373658e-05
0.033 -0.029 -3.11544492882822e-05
0.034 -0.029 -3.21205050051843e-05
0.035 -0.029 -3.27314786091849e-05
0.036 -0.029 -3.33443461247066e-05
0.037 -0.029 -3.39591010640581e-05
0.038 -0.029 -3.45757368947031e-05
0.039 -0.029 -3.51942470396643e-05
0.04 -0.029 -3.51633161701868e-05
0.041 -0.029 -3.47116513727738e-05
0.042 -0.029 -3.42627877565261e-05
0.043 -0.029 -3.38167252274856e-05
0.044 -0.029 -3.33734636321214e-05
0.045 -0.029 -3.29330027572759e-05
0.046 -0.029 -3.19147085676856e-05
0.047 -0.029 -3.04192076411462e-05
0.048 -0.029 -2.8931464025796e-05
0.049 -0.029 -2.74514415610497e-05
0.05 -0.029 -2.59791046008348e-05
-0.05 -0.028 0.000461989028277343
-0.049 -0.028 0.000453779359841336
-0.048 -0.028 0.000445488836911433
-0.047 -0.028 0.000437115991823904
-0.046 -0.028 0.000428659293247204
-0.045 -0.028 0.000420391210183986
-0.044 -0.028 0.000412372331251687
-0.043 -0.028 0.000404275124124431
-0.042 -0.028 0.000396098150850297
-0.041 -0.028 0.000387839909946403
-0.04 -0.028 0.000379498832398019
-0.039 -0.028 0.000371323116025122
-0.038 -0.028 0.00036345321587922
-0.037 -0.028 0.000355506617189186
-0.036 -0.028 0.000347481866032461
-0.035 -0.028 0.000339377442131931
-0.034 -0.028 0.000331191754584784
-0.033 -0.028 0.000323145687321504
-0.032 -0.028 0.000315467856663109
-0.031 -0.028 0.000307715587476188
-0.03 -0.028 0.000299887430418417
-0.029 -0.028 0.00029198186814069
-0.028 -0.028 0.000283997310829951
-0.027 -0.028 0.000276123906139893
-0.026 -0.028 0.000268687530581779
-0.025 -0.028 0.000261179745799437
-0.024 -0.028 0.000253599134983344
-0.023 -0.028 0.000245944213375602
-0.022 -0.028 0.000238213423759884
-0.021 -0.028 0.000230562349089857
-0.02 -0.028 0.000223423993124917
-0.019 -0.028 0.000216218178647289
-0.018 -0.028 0.000208943557340892
-0.017 -0.028 0.000201598715292143
-0.016 -0.028 0.000194182168613282
-0.015 -0.028 0.00018681069320433
-0.014 -0.028 0.000180034931017606
-0.013 -0.028 0.000173196731952702
-0.012 -0.028 0.000166294859504017
-0.011 -0.028 0.000159328016719386
-0.01 -0.028 0.000152294842187451
-0.009 -0.028 0.000145268674244553
-0.008 -0.028 0.000138928686965129
-0.007 -0.028 0.000132532471560217
-0.00600000000000001 -0.028 0.000126078951070577
-0.005 -0.028 0.000119566996270639
-0.004 -0.028 0.000112995422264278
-0.003 -0.028 0.000106389192178165
-0.002 -0.028 0.000100566831339343
-0.001 -0.028 9.46956696390034e-05
0 -0.028 8.8774835448979e-05
0.001 -0.028 8.29553649112564e-05
0.002 -0.028 7.70869508023089e-05
0.003 -0.028 7.11684129233077e-05
0.004 -0.028 6.60858445521677e-05
0.005 -0.028 6.09930443644922e-05
0.006 -0.028 5.58617163490241e-05
0.007 -0.028 5.06910410149966e-05
0.008 -0.028 4.54801651300206e-05
0.009 -0.028 4.02281998027853e-05
0.01 -0.028 3.58042134087816e-05
0.011 -0.028 3.14377302014352e-05
0.012 -0.028 2.70418550434406e-05
0.013 -0.028 2.26160450946691e-05
0.014 -0.028 1.81597373961696e-05
0.015 -0.028 1.36723478519122e-05
0.016 -0.028 9.99793366763375e-06
0.017 -0.028 6.45367437221943e-06
0.018 -0.028 2.88939035911261e-06
0.019 -0.028 -6.95209997040582e-07
0.02 -0.028 -4.30042756751866e-06
0.021 -0.028 -7.92657286186364e-06
0.022 -0.028 -1.07638597165254e-05
0.023 -0.028 -1.33954845852492e-05
0.024 -0.028 -1.60385899563647e-05
0.025 -0.028 -1.86932828179173e-05
0.026 -0.028 -2.13596728947232e-05
0.027 -0.028 -2.40378727378286e-05
0.028 -0.028 -2.59624173896621e-05
0.029 -0.028 -2.76058420025509e-05
0.03 -0.028 -2.92543022435624e-05
0.031 -0.028 -3.09078101964965e-05
0.032 -0.028 -3.25663782398515e-05
0.033 -0.028 -3.42300190543741e-05
0.034 -0.028 -3.51876178099243e-05
0.035 -0.028 -3.57920805373293e-05
0.036 -0.028 -3.63984327324734e-05
0.037 -0.028 -3.70066679780294e-05
0.038 -0.028 -3.76167798119455e-05
0.039 -0.028 -3.82287617278447e-05
0.04 -0.028 -3.81948314897651e-05
0.041 -0.028 -3.77424458171119e-05
0.042 -0.028 -3.72928399983046e-05
0.043 -0.028 -3.68460139845289e-05
0.044 -0.028 -3.64019676677464e-05
0.045 -0.028 -3.596070088064e-05
0.046 -0.028 -3.49447095129583e-05
0.047 -0.028 -3.34540684410558e-05
0.048 -0.028 -3.19711249066461e-05
0.049 -0.028 -3.04958430668288e-05
0.05 -0.028 -2.90281875897142e-05
-0.05 -0.027 0.000455405948516879
-0.049 -0.027 0.000447261016223885
-0.048 -0.027 0.000439035528922046
-0.047 -0.027 0.000430728024671038
-0.046 -0.027 0.000422336978175191
-0.045 -0.027 0.000414133174044023
-0.044 -0.027 0.000406176835017688
-0.043 -0.027 0.000398142450338006
-0.042 -0.027 0.000390028587589736
-0.041 -0.027 0.00038183375113556
-0.04 -0.027 0.000373556378135318
-0.039 -0.027 0.000365443151151071
-0.038 -0.027 0.000357633677785167
-0.037 -0.027 0.000349747774953725
-0.036 -0.027 0.00034178399430754
-0.035 -0.027 0.000333740821462707
-0.034 -0.027 0.000325616671750715
-0.033 -0.027 0.000317631097586016
-0.032 -0.027 0.000310011348955585
-0.031 -0.027 0.000302317415028769
-0.03 -0.027 0.000294547851974115
-0.029 -0.027 0.000286701148277872
-0.028 -0.027 0.000278775720308713
-0.027 -0.027 0.00027096058406779
